CommitID,NMF, TotalAddLines , TotalDeleteLines ,LC,LC_1, FileAdd , FileDelete ,NAD, NUC, AGE, NMS, NMD, Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
05171ee872bb8d6e9173a34b7832f522b2a56763,7,22,11,11,33,0,0,0,80,812,1,4,2.248495256,2877,5,0,0,417,414,3,14817,14789,28,190,189,1,1,100.0,NoArch
1836020a6521743e41fa0fa8d3d7e58e0f78b93f,1,0,1,1,1,0,0,0,17,129,1,1,0.0,145,3,49,0,16,16,0,629,635,6,8,8,0,1,100.0,NoArch
5d264aabbfcaf9edb85818b05faecac304ef3175,13,51,367,316,418,0,1,1,55,134,1,9,2.82121212,3790,3,91,8,768,806,38,21226,23156,1930,307,319,12,0,99.83443709,NoArch
3fc1496f58de3794d8ac9043c3d04a3d8a28f096,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,338,25,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6f8dbfe595b5cd677f8607ae42b5eedb3b1e6efe,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
96ef881811ac4f8f4017319d5344bcd3164a7bc4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
673261c8656124cc58bee65fe5e8c779350779ee,3,106,10,96,116,1,0,1,39,10,1,3,1.126456155,716,1,9,0,106,97,9,3216,2880,336,62,58,4,1,98.85198852,NoArch
a42a522f34f910961f92ca9145e58647aded8c83,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
0d997e5e5952546e0bdeab3080ef7c00d8caffc1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0c24fe973530ded3c00027440e3151b4b7d6b901,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,168,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
5c7b7486d1cbedbc006d5e9a7dfbcea7678a8311,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
af78321f7d6fb7d35f7eba2116cb8811e38d5ab6,5,89,0,89,89,0,0,0,2,99,1,4,2.321559629,287,1,144,6,14,14,0,1073,1073,0,11,11,0,0,100.0,NoArch
4a1a11e575f6914bf2d2a2c5fea762cd3984fdf7,13,51,367,316,418,0,1,1,55,134,1,9,2.82121212,3790,3,90,7,768,806,38,21226,23156,1930,307,319,12,2,99.83443709,NoArch
bf8f9edcaa8545c134ad2eab1b2715cb32f44e16,1,1,1,0,2,0,0,0,45,27,1,1,0.0,346,9,0,0,55,55,0,1537,1539,2,26,26,0,0,100.0,NoArch
dff585bd6876f20b5148ee2848e42e95d6ae94c2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,238,10,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
8c33103c24b20aa2b107f1057b4d22b5111fad42,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,3,100.0,NoArch
2cf3c9909a970039b7f85af4c59bf5fd8068bc88,18,1703,66,1637,1769,3,0,3,73,675,1,8,2.534364845,3663,5,1,0,675,486,189,27002,18095,8907,342,211,131,0,99.37718957,NoArch
754bbd5a43f0156acaeb84bc2573274be1da8a69,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11,11,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
5874b2ab91721eaae00afb492b5b52bf58e0335f,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,7,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
63ad1ce82e49b683a073745223a017057db8acab,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,355,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
78b172c040f934ad59635b69ff797a09ff039136,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,59,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
40388e5c9c9cb7b3dd567eff97b28e1278c7fcdb,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
6f07501a2f17b7b4f7b33b37702ac2280e24daed,1,0,1,1,1,0,0,0,17,129,1,1,0.0,145,3,54,5,16,16,0,629,635,6,8,8,0,1,100.0,NoArch
7b13b5dda2f7014ed15d86887a963299232ca1d2,9,222,40,182,262,1,0,1,33,73,1,6,2.827344862,3314,1,196,19,759,738,21,21917,20871,1046,307,293,14,1,99.67213115,NoArch
b71dcf24f252da5858bd95bfd4bd56402e3a458c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
14488e35bc31f299de8cd88bd6d1ac07576eaa3e,2,28,5,23,33,0,0,0,18,1352,1,2,0.884963636,1455,4,4,4,200,197,3,6891,6758,133,107,106,1,1,100.0,NoArch
9554cafc264c3589bb6eac505e7314a18c79ce26,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
172408e77233aa562d5b3a5c3fae9c8a7160ca86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,223,17,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
094c95b0a7ce084a1dd97776bc67d0f84786af08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,310,8,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
9f3ceefda1ee31c388f535a8d3007f0749119447,1,5,4,1,9,0,0,0,5,1493,1,1,0.0,735,4,7,1,77,77,0,1833,1813,20,43,43,0,1,100.0,NoArch
2985e27b367370c8c7176f52a26077044b0e77a1,9,104,106,2,210,0,0,0,9,2128,1,1,2.221007122,840,4,325,2,68,71,3,3823,3999,176,34,30,4,1,99.76076555,NoArch
9e2191a460f6edec201fa87d08c75c407c9df12d,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
4fad66df0132c815a2a74c01704168d87f47009f,1,21,0,21,21,0,0,0,22,0,1,1,0.0,142,4,15,13,30,0,30,793,0,793,19,0,19,0,100.0,NoArch
8026c8ffe4ef67ab419dba73910636bf2c1a691c,548,18961,19651,690,38612,0,0,0,109,417,1,78,7.829641153,106113,3,23,3,12780,12778,2,543693,543758,65,6738,6736,2,1,99.9733191,NoArch
27c7ad120beb6a432e3afa67acc9a532140cf6fd,1,12,5,7,17,0,0,0,7,36,1,1,0.0,303,2,13,10,49,48,1,1329,1288,41,29,29,0,1,100.0,NoArch
b28f0d5f8dd5c99d3fff87527627a44be5fd44c4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
cfd4b63a8bb9244e3c1cdd48fffe2dd429f8e48d,2,34,53,19,87,0,0,0,26,68,1,2,0.442958679,566,1,173,5,110,113,3,3188,3381,193,34,34,0,1,100.0,NoArch
b623e6f1019798c69c9178c3eb3e2101fb0fe383,12,316,54,262,370,1,0,1,55,226,1,9,2.638187439,3201,3,91,9,706,685,21,21285,19553,1732,294,286,8,1,99.83164983,NoArch
7472d98289bcb9776339ad253285a6f6dfa939cf,3,14,0,14,14,0,0,0,19,268,1,3,0.734529921,887,4,66,8,84,84,0,3931,3866,65,61,61,0,1,100.0,NoArch
b81761e72307bfc62843c0b207a4712aa2d9c9c0,4,96,22,74,118,0,0,0,31,1266,1,4,1.344852003,2017,2,35,2,271,270,1,13551,13522,29,155,155,0,1,100.0,NoArch
03a3d6f9affa0e70858725bccb11756f975784fb,9,79,40,39,119,1,0,1,75,538,1,6,2.494874179,3584,4,19,1,549,546,3,22737,22662,75,262,262,0,1,99.91742362,NoArch
1324c6880f1127616dd4212ac926cc1ae6e96c5a,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
df3f0547cad95f5491c98444c24d03d2086cd091,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48,16,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
d401b5558ac3365697f6ca7a2b8b6b3310be48fd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,31,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
1acc9913afd9bee7ad319ffd789a6e47a2e7baa8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,179,2,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
9101a42badd32f0540caa28e27ca053a36e936e3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
0d274c9617ee25f51abfcef572e881b93e8216b7,2,18,3,15,21,0,0,0,31,150,1,2,0.998363673,930,2,272,2,179,177,2,6665,6583,82,72,71,1,1,100.0,NoArch
2bbb99602e9e925058ead86fc8ac4e27055b05d6,517,518,518,0,1036,0,0,0,95,1544,2,71,9.012947284,89190,2,30,9,10147,10147,0,453604,453604,0,5341,5341,0,1,100.0,NoArch
9b8e375aea658b40495f91bfad343464d3824dfa,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
751a179769ed29c686558cd618a7934754b6691f,4,70,19,51,89,0,0,0,10,106,1,2,1.53554765,485,1,76,10,106,95,11,3294,2991,303,30,26,4,1,93.77682403,Arch
0039f146bd31549fee2b80119a3c977a5072a5d5,24,2740,2362,378,5102,10,4,14,17,32,1,6,4.080698285,4615,1,79,7,793,733,60,23546,23257,289,310,278,32,1,93.46642468,Arch
f352f56536e1855bdb97208b23f65c659eed3b69,61,127,61,66,188,0,0,0,18,101,1,9,5.29439242,9223,1,80,7,1517,1517,0,44391,44397,6,660,660,0,1,92.90187891,Arch
2034a4ee5bc4fd9623797590e1dbb411e4848787,15,302,326,24,628,1,3,4,18,110,1,3,3.201329052,2777,1,82,6,334,336,2,15831,15966,135,132,135,3,1,97.59358289,Arch
62806bad9162f22afe69f01e97ea96321d83710a,12,657,16,641,673,6,0,6,14,0,1,4,3.017296424,871,1,84,7,138,82,56,7688,5144,2544,85,47,38,1,96.40102828,Arch
f736dfd4dd6089d9323cf7290ca7852c9dd045cd,6,234,5,229,239,3,0,3,13,26,1,4,1.802370874,515,1,89,3,111,90,21,3720,2604,1116,66,49,17,1,93.99538106,Arch
b062afaea6c4534bea3e2ec1387afb549da72570,2,350,0,350,350,2,0,2,1,0,1,2,0.994693795,0,1,99,11,74,0,74,2409,0,2409,23,0,23,1,96.7462039,Arch
116a973813541d4f6ca000ae27090074871e714e,97,2872,5380,2508,8252,7,26,33,16,14,1,12,5.434778564,14470,1,0,0,1873,2176,303,62115,73068,10953,793,952,159,0,79.76470588,Arch
76c6762906b4802dd9e41b647a7a5146a08e180b,7,135,76,59,211,0,0,0,24,127,1,5,2.513346984,2025,1,143,3,530,522,8,13709,13273,436,204,199,5,1,78.73303167,Arch
6b33f0278abc9a1d81f925d39673d9fccefc5370,16,419,402,17,821,0,0,0,22,131,1,4,3.036039894,1855,1,145,5,304,315,11,10050,9970,80,129,126,3,1,90.60402685,Arch
234893c3d0ff9c18fd2b90e5c7ea0b0a9a0b2762,14,681,89,592,770,1,0,1,21,67,1,5,2.778364912,2238,1,160,17,630,516,114,16708,13276,3432,240,175,65,1,74.56359102,Arch
ba55ccc8e773ecbb0e71b13997c628b82f40eeac,4,26,8,18,34,0,0,0,27,16,1,3,1.866196857,1283,1,164,21,310,305,5,7649,7563,86,151,149,2,1,94.83101392,Arch
8fca9cd353d16aa7396fb91c4b9a7cb4660d23fd,5,130,201,71,331,1,1,2,20,36,1,3,1.850495335,985,1,169,7,170,179,9,5595,5771,176,72,86,14,1,92.91666667,Arch
4471c7079a4e7cc62ff6d67cfe22b078a6bbe4af,11,730,24,706,754,9,0,9,5,49,1,4,3.198549137,472,1,180,3,131,81,50,5516,2489,3027,65,35,30,0,92.63565891,Arch
1d125b4a4fdabf0bf55f27d092226a53d70427ac,10,382,331,51,713,1,0,1,15,96,1,4,2.431137363,1418,1,181,4,175,162,13,7549,7820,271,89,82,7,0,97.61029412,Arch
162726205705d4130e4090e4c4aa24d9e7ef34a6,4,235,1,234,236,2,0,2,31,11,1,3,1.017979253,976,1,184,7,283,253,30,7117,6099,1018,134,122,12,1,96.92585895,Arch
e5631c1b774681f92de43f9f7d6ec64ae15d5c9b,6,335,1,334,336,3,0,3,7,0,1,3,2.010706158,524,1,187,10,110,86,24,4271,2607,1664,54,37,17,1,96.58703072,Arch
e5d6f00462a43a94edd3ad1e4266443c63ecf51c,10,1053,0,1053,1053,10,0,10,5,17,1,2,3.16305332,0,1,194,17,94,0,94,4550,0,4550,68,0,68,3,95.93908629,Arch
8fc362ad49300d2aa145c0e0e118851fbcc563b6,2,39,2,37,41,1,0,1,20,87,1,2,0.534943699,488,1,199,22,168,164,4,3519,3417,102,51,49,2,1,96.32587859,Arch
2b43cbdc5d51752325dd9f29a669dcc532a1c6b0,137,2,2,0,4,0,0,0,34,131,1,19,,19731,1,205,28,2782,2782,0,98473,98473,0,1297,1297,0,1,22.72727273,Arch
abd816c13c3e1af987e8a7b88face7f06288bde9,3,38,4,34,42,1,0,1,10,19,1,3,0.814227111,174,2,0,0,22,19,3,969,877,92,8,7,1,1,84.44108761,Arch
e3ddec6f5a87984a5d5358734f8ee5e26a6682df,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,4,0,0,0,0,0,0,0,0,0,1,84.63855422,Arch
56f6af364fa4d8d20e1bf7ed138e8445586b1ac6,12,659,52,607,711,7,0,7,20,9,1,5,3.47026236,890,3,2,2,149,101,48,7002,4465,2537,88,54,34,1,97.65395894,Arch
7a0078b786f0e3575fef5d98a8242c13530ceccd,5,255,19,236,274,1,0,1,12,20,1,4,1.786943458,1414,1,18,10,249,217,32,7992,6837,1155,103,95,8,1,94.73684211,Arch
2e4f32687d9c6b669bcda7b8a0b42d71daf97a2c,8,89,39,50,128,0,0,0,21,11,1,3,2.735845517,1181,3,6,6,133,124,9,5949,5732,217,75,74,1,1,96.72131148,Arch
f86e0305115fdf9aaa90b19e3bb8ee58324a1406,13,116,79,37,195,2,0,2,32,55,1,4,3.088504419,2140,1,226,2,533,543,10,12743,12941,198,161,158,3,1,93.37121212,Arch
e1e7220560d799b380d79c257dfc0aaac949a623,2,37,0,37,37,1,0,1,7,34,1,2,0.571354974,87,1,228,3,21,18,3,539,404,135,11,9,2,1,97.5308642,Arch
62cba7ee3c6f0b73f1d195934b940b5061757a84,4,110,36,74,146,0,0,0,4,65,1,2,1.820612629,354,2,232,7,29,23,6,2097,1662,435,16,15,1,1,91.88235294,Arch
1d6b6c5549fd0086e0682d519527d879b1efda33,1,52,0,52,52,1,0,1,1,0,1,1,0.0,0,1,24,7,1,0,1,233,0,233,1,0,1,1,97.0959596,Arch
03e67154953150c38fbf92e079ada74aec75398d,24,1907,361,1546,2268,2,0,2,37,60,1,6,2.784853928,6064,2,245,11,986,796,190,38787,32118,6669,445,354,91,1,90.73405535,Arch
8e900b4a1450bc64057a257efa7682daf5da1c8b,235,14209,22784,8575,36993,79,131,210,21,2,2,33,,23912,1,0,0,2281,3225,944,76779,116845,40066,1012,1563,551,0,24.21652422,Arch
cdeb6ea2198cc94f450ca2ff949c0c198a4f8b00,13,1089,0,1089,1089,13,0,13,1,0,1,2,3.637703795,0,1,269,4,104,0,104,5198,0,5198,64,0,64,1,95.67147614,Arch
d8e96da726d2d2e57d40afdd9deb6dbac09719ca,17,7,1141,1134,1148,0,13,13,30,6,1,6,3.797918375,2262,0,0,0,163,268,105,5441,10764,5323,74,139,65,0,95.67147614,Arch
627d42de01bbd935ac469ff0ca0af135b75cef1e,20,1172,7,1165,1179,13,0,13,31,90,1,7,3.909228562,1728,1,271,1,448,338,110,14747,9231,5516,196,129,67,1,95.33851276,Arch
abdbc5744d15001bf473cf0701ad3b1b490e6fde,42,106,1490,1384,1596,0,13,13,33,87,1,12,4.641485782,6663,0,0,0,858,1031,173,30068,36707,6639,364,454,90,1,95.33851276,Arch
4c8ef34d89fd8ff2277c901a092c961bebe3269a,42,1491,107,1384,1598,13,0,13,34,183,1,12,4.640219762,5279,1,14,0,1031,858,173,36707,30068,6639,454,364,90,1,95.33851276,Arch
21a4eb06f5be66acfe2eaedaa8d7988a44b37338,42,106,1490,1384,1596,0,13,13,33,87,1,12,4.641485782,6663,0,10,0,858,1031,173,30068,36707,6639,364,454,90,0,95.33851276,Arch
9c3095aeab368e4984fde046e10d0c274cf240c0,42,1491,107,1384,1598,13,0,13,34,183,1,12,4.640219762,5279,1,3,3,1031,858,173,36707,30068,6639,454,364,90,1,95.33851276,Arch
2550e35bbce6b5cd487259405e44ff2802416cc7,42,106,1490,1384,1596,0,13,13,33,87,1,12,4.641485782,6663,0,11,1,858,1031,173,30068,36707,6639,364,454,90,1,95.33851276,Arch
3604f4fd70c81c782d26b7f7b0c2d6fa54240ae2,39,1458,106,1352,1564,13,0,13,34,187,1,10,4.55898651,4525,1,275,0,915,743,172,33021,26466,6555,408,319,89,1,95.33851276,Arch
32d4ad76def63559a83def91582320ce8e31ab74,38,99,1454,1355,1553,0,13,13,33,95,1,9,4.535194503,5506,0,272,2,695,867,172,24627,31203,6576,290,379,89,1,95.33851276,Arch
1b5c4e428e3ac83bee7d0a73e518880819f34541,38,1455,100,1355,1555,13,0,13,34,182,1,9,4.533979536,4151,1,276,1,867,695,172,31203,24627,6576,379,290,89,1,95.33851276,Arch
e33fc2bc1fedbb746f38b9daa41b8b657a9bbfc5,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,273,3,518,688,170,18044,24538,6494,219,307,88,1,95.33851276,Arch
cb3dab05528ea8597fa41d4c09618b2907d544d8,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,277,2,688,518,170,24538,18044,6494,307,219,88,1,95.33851276,Arch
6f8dcb9a14c843936358784ba5bb7bca13d6a84d,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,17,7,518,688,170,18044,24538,6494,219,307,88,0,95.33851276,Arch
8dfd1a6027d2c293fac298c3197567b80c2f0402,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,17,2,688,518,170,24538,18044,6494,307,219,88,1,95.33851276,Arch
e1de8c0286840cf021dd686d78525ab47b6dc0d1,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,18,8,518,688,170,18044,24538,6494,219,307,88,1,95.33851276,Arch
9b31fdd70fcd6aa0bac31f6d91256d1df81a86c8,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,18,3,688,518,170,24538,18044,6494,307,219,88,1,95.33851276,Arch
913345d239e7aa67bfbfb80e8d1f2394c5de64c4,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,19,9,518,688,170,18044,24538,6494,219,307,88,1,95.33851276,Arch
05cc368353d72c798b261d9dbfcee05d8c7cdaa5,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,17,2,688,518,170,24538,18044,6494,307,219,88,1,95.33851276,Arch
33a9b04bb67cf8f0434d25922642d145ff3f83a1,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,17,15,518,688,170,18044,24538,6494,219,307,88,1,95.33851276,Arch
a4c97afaf377cb1461faee2654a1a7c00e0a92c1,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,19,4,688,518,170,24538,18044,6494,307,219,88,1,95.33851276,Arch
cb61f04eb422c48fb7c6c5d0c1ff7b9834bbe4a4,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,21,11,518,688,170,18044,24538,6494,219,307,88,1,95.33851276,Arch
2660351b81bb6ea57f5c8c33a935600132db1d57,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,28,0,688,518,170,24538,18044,6494,307,219,88,1,95.33851276,Arch
ea4bd94d187975224470dfc66d568d69dd32ed39,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,22,12,518,688,170,18044,24538,6494,219,307,88,0,95.33851276,Arch
625d88ca5ce134b9f7572e4266a39bfb41d3bb02,158,24136,0,24136,24136,158,0,158,25,122,1,22,6.662493493,0,1,23,13,3246,0,3246,118102,0,118102,1575,0,1575,0,58.81826321,Arch
a317436c7b069bad1f171acfe3b17c1480dd6724,158,0,24136,24136,24136,0,158,158,0,0,1,22,6.662493493,24136,0,23,0,0,3246,3246,0,118102,118102,0,1575,1575,1,58.81826321,Arch
af73cd3f2d5249dd386dc299a9d4d1e4f9b3bec2,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,278,3,688,518,170,24538,18044,6494,307,219,88,0,95.33851276,Arch
a052723e1b0f22ec061865f6cdad2ad45c67ac93,36,96,1436,1340,1532,0,13,13,33,100,1,8,4.478930535,4561,0,27,16,518,688,170,18044,24538,6494,219,307,88,0,95.33851276,Arch
3c71a148c09d3951aaabdb7dcf6639d70905016f,36,1437,97,1340,1534,13,0,13,34,191,1,8,4.4777467,3221,1,20,3,688,518,170,24538,18044,6494,307,219,88,0,95.33851276,Arch
cac9e93d3984bf05f67c86fba0d7024b82469ae1,29,1624,58,1566,1682,15,0,15,28,128,1,12,4.298145929,2463,1,281,6,624,437,187,21704,14058,7646,285,184,101,1,88.83034773,Arch
2ca528fa31870b767f7d89550d8781c40c6b8bcf,3,140,0,140,140,1,0,1,3,128,1,2,1.14022707,204,1,282,7,30,16,14,1902,1120,782,20,8,12,1,97.97979798,Arch
9c56ed4e8af0f977fe76f82d231757c2563d2094,4,244,7,237,251,2,0,2,12,102,1,1,1.648237882,170,1,286,8,32,14,18,1909,760,1149,14,7,7,1,88.58921162,Arch
f739842c9055909dbd9bf8fc6e49dcd34661b84f,4,635,0,635,635,4,0,4,1,0,1,2,1.836714815,0,1,290,4,59,0,59,3086,0,3086,43,0,43,1,96.8238691,Arch
ce35df9fb9c907883e9cede03109765e900248e7,29,1185,424,761,1609,9,1,10,38,223,1,9,3.92073633,2455,1,294,3,393,286,107,17862,13173,4689,260,168,92,2,89.93288591,Arch
0457a5785252d997d93cebb4c275e2a355577d75,5,459,74,385,533,2,0,2,7,12,1,2,1.959087684,407,2,11,1,59,31,28,4187,2005,2182,36,23,13,1,97.23991507,Arch
819709d877b8f21d4c680d8d1a91f70cfd6bbadb,14,2358,4,2354,2362,13,0,13,20,8,1,3,3.442132587,252,1,12,1,217,33,184,13504,1432,12072,82,9,73,1,94.59459459,Arch
de5d14395bed3d9eeae07c7a1d60975b6778e3d2,27,180,140,40,320,1,0,1,40,145,1,12,4.100905002,6318,1,303,7,1098,1089,9,37059,36977,82,486,482,4,1,93.90774587,Arch
f9c3ccc83b9b5f89c786a593c9bc23af10209f00,5,739,12,727,751,4,0,4,13,35,1,2,1.861840305,111,1,345,3,128,13,115,4457,474,3983,67,7,60,1,89.16728077,Arch
64fda09d97f5f68897262e0d305deec5ca363f56,9,15,342,327,357,0,3,3,31,40,1,4,2.695188546,2036,0,344,3,269,300,31,9810,11351,1541,98,110,12,1,88.84026258,Arch
13bf69f3eda8d6046a61ffb3bf281e3dde3298f4,18,854,28,826,882,8,0,8,32,109,1,8,3.40033386,2194,1,346,4,399,328,71,16286,11996,4290,178,138,40,1,88.06941432,Arch
007dbc2a7b9d709f5ef77c36d59733a859f3b887,9,15,342,327,357,0,3,3,31,40,1,4,2.695188546,2036,0,345,4,269,300,31,9810,11351,1541,98,110,12,1,92.44505495,Arch
3397abb9d37d1a84a9d26c2e90558fc4e4be26d9,11,407,28,379,435,3,0,3,32,189,1,6,3.043232737,2012,3,21,0,331,292,39,13288,11394,1894,126,112,14,1,92.44505495,Arch
a2a7d5453ea09936cf9dbf0bbb5e79f0cba252a7,9,14,337,323,351,0,3,3,7,12,1,4,2.657140766,1721,3,346,5,104,136,32,7300,8733,1433,50,62,12,3,92.78350515,Arch
b56ff0fecbf61869aa29d319f575187c0ef4f8b8,9,338,15,323,353,3,0,3,8,185,1,4,2.657409796,1398,3,22,1,136,104,32,8733,7300,1433,62,50,12,0,92.78350515,Arch
