NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
498,16603,5797,10806,22400,102,3,105,129,288,7,155,7.878318602,219,10,144,0,16050,20,16030,690164,876,689288,5711,16,5695,0,93.87058669,Arch
499,5678,16783,11105,22461,7,86,93,126,580,7,156,7.880934331,11460,10,606,39,14770,1342,13428,644288,49549,594739,5087,665,4422,0,93.87058669,Arch
500,16674,5801,10873,22475,102,3,105,129,286,7,156,7.88650567,219,10,582,24,16140,20,16120,692571,876,691695,5731,16,5715,0,93.87058669,Arch
499,5678,16783,11105,22461,7,86,93,126,580,7,156,7.880934331,11460,10,607,39,14772,1342,13430,644489,49549,594940,5087,665,4422,0,93.87058669,Arch
502,16817,5801,11016,22618,104,3,107,129,285,7,158,7.894012817,219,10,583,25,16149,20,16129,693363,876,692487,5737,16,5721,0,93.85518848,Arch
499,5678,16783,11105,22461,7,86,93,126,580,7,156,7.880934331,11460,10,608,39,14772,1342,13430,644489,49549,594940,5087,665,4422,0,93.87259726,Arch
501,16719,5802,10917,22521,103,3,106,129,286,7,157,7.889294636,219,10,200,1,16145,20,16125,692901,876,692025,5734,16,5718,1,93.86336056,Arch
508,5789,17540,11751,23329,7,87,94,126,558,7,159,7.925681323,11560,10,609,38,15413,1351,14062,662757,50264,612493,5270,673,4597,0,93.84938199,Arch
509,17398,5912,11486,23310,104,3,107,129,286,7,159,7.927715396,219,11,586,27,16870,20,16850,715015,876,714139,5951,16,5935,0,93.84938199,Arch
519,5820,17671,11851,23491,7,88,95,126,493,7,163,7.946782451,11615,2,611,38,15954,1351,14603,681392,50264,631128,5437,673,4764,0,93.8534124,Arch
521,17601,5955,11646,23556,106,3,109,130,292,7,163,7.952619824,219,3,1379,19,17451,20,17431,736153,876,735277,6145,16,6129,1,92.60950031,Arch
520,5832,17744,11912,23576,7,88,95,126,492,7,163,7.950489125,11615,2,612,39,15976,1351,14625,682930,50264,632666,5453,673,4780,1,92.61304053,Arch
521,17607,5959,11648,23566,106,3,109,130,292,7,163,7.95241009,219,3,538,14,17457,20,17437,736327,876,735451,6145,16,6129,0,92.61304053,Arch
523,5854,17781,11927,23635,7,88,95,126,492,7,166,7.955465799,11615,2,613,40,16078,1351,14727,686188,50264,635924,5504,673,4831,0,92.61304053,Arch
527,18031,5983,12048,24014,109,3,112,130,285,7,169,7.959197756,219,3,590,28,17585,20,17565,742089,876,741213,6208,16,6192,0,92.59876029,Arch
524,5860,17787,11927,23647,7,88,95,126,491,7,167,7.957714508,11615,2,615,41,16080,1351,14729,686496,50264,636232,5505,673,4832,0,92.6153182,Arch
526,17747,6002,11745,23749,107,3,110,130,285,7,167,7.966209156,219,3,1383,23,17773,20,17753,746706,876,745830,6264,16,6248,1,92.60882989,Arch
530,5937,18167,12230,24104,7,88,95,126,491,7,170,7.985759979,11615,2,616,29,16490,1351,15139,699902,50264,649638,5609,673,4936,0,92.60219835,Arch
534,18294,6064,12230,24358,111,3,114,131,289,7,170,7.995671694,219,3,1384,19,18145,20,18125,757778,876,756902,6375,16,6359,1,92.59339302,Arch
535,5941,18477,12536,24418,7,89,96,126,485,7,171,7.999102559,11784,2,523,0,16563,1381,15182,702003,50928,651075,5629,703,4926,0,92.58767597,Arch
539,18323,6076,12247,24399,112,3,115,132,283,7,171,8.003685522,219,3,1385,20,18565,20,18545,770569,876,769693,6526,16,6510,0,92.58767597,Arch
538,5957,18492,12535,24449,7,89,96,126,483,7,171,8.002251085,11789,2,617,24,16977,1381,15596,714608,50928,663680,5777,703,5074,0,92.58767597,Arch
540,18324,6093,12231,24417,112,3,115,132,283,7,172,8.003900727,219,3,204,4,18618,20,18598,776003,876,775127,6554,16,6538,0,92.58767597,Arch
543,5978,18966,12988,24944,7,90,97,126,478,7,172,8.029146839,11913,2,618,24,17049,1403,15646,720448,51699,668749,5808,708,5100,0,92.57554224,Arch
543,18807,6167,12640,24974,115,3,118,132,282,7,172,8.02662878,209,3,1386,20,18693,20,18673,778449,876,777573,6579,16,6563,1,92.57554224,Arch
574,7322,19680,12358,27002,12,98,110,126,456,7,183,8.081647371,12497,2,619,10,17878,1451,16427,766085,53947,712138,6174,733,5441,0,92.62228138,Arch
575,19349,7545,11804,26894,120,7,127,134,258,7,184,8.076853002,1420,3,236,5,19554,88,19466,821588,7311,814277,6916,70,6846,1,92.62228138,Arch
4,215,29,186,244,1,0,1,14,263,1,3,1.535398149,0,1,553,18,184,0,184,6750,0,6750,67,0,67,0,95.82212326,Arch
585,7930,20349,12419,28279,14,94,108,126,449,7,188,8.102472934,12349,2,620,8,18222,1467,16755,781543,54582,726961,6269,749,5520,0,93.55254472,Arch
6,1046,26,1020,1072,5,0,5,2,0,1,2,2.296085547,0,1,621,9,47,0,47,9921,0,9921,45,0,45,0,96.4254472,Arch
589,20002,9170,10832,29172,123,11,134,136,267,7,188,8.094715457,2270,3,591,2,19912,131,19781,835710,16993,818717,7045,111,6934,0,94.00998336,Arch
589,8950,20349,11399,29299,18,95,113,126,441,7,188,8.101665525,12484,2,622,9,18252,1467,16785,788197,54582,733615,6297,749,5548,0,94.00998336,Arch
592,20311,9226,11085,29537,122,13,135,137,268,7,188,8.085191284,2911,3,1395,13,20099,131,19968,841551,16993,824558,7120,111,7009,1,94.00998336,Arch
597,9511,20637,11126,30148,23,95,118,126,437,7,191,8.115309306,12484,2,623,8,18424,1467,16957,794815,54582,740233,6362,749,5613,0,93.97234115,Arch
597,20319,9715,10604,30034,121,18,139,138,262,7,190,8.111075472,3404,3,1396,13,20099,152,19947,841512,19114,822398,7120,124,6996,1,93.97234115,Arch
597,9595,20693,11098,30288,23,95,118,126,437,7,191,8.116145164,12504,2,624,8,18426,1467,16959,795017,54582,740435,6362,749,5613,0,93.97234115,Arch
599,20496,10045,10451,30541,121,15,136,139,251,7,190,8.109592566,2275,3,558,12,20185,157,20028,843960,20545,823415,7154,127,7027,1,93.98392016,Arch
600,9942,20953,11011,30895,23,95,118,126,432,7,191,8.107194518,12504,2,626,10,18522,1467,17055,799909,54582,745327,6411,749,5662,0,93.98392016,Arch
600,20715,10136,10579,30851,121,18,139,141,252,7,190,8.098119498,3685,3,1401,17,20246,161,20085,845957,21160,824797,7192,129,7063,1,93.98392016,Arch
2,53,2,51,55,1,0,1,11,89,2,2,0.988283611,0,3,208,4,158,0,158,11914,0,11914,73,0,73,1,95.06304498,Arch
604,9949,21137,11188,31086,23,95,118,126,431,7,193,8.114719787,12504,2,627,9,18781,1467,17314,808681,54582,754099,6498,749,5749,1,91.24311637,Arch
604,20837,10148,10689,30985,121,18,139,142,251,7,192,8.111222571,3685,3,1404,18,20520,161,20359,855553,21160,834393,7284,129,7155,1,91.24311637,Arch
610,10245,21409,11164,31654,25,96,121,126,427,7,197,8.134792377,12714,2,628,9,18992,1490,17502,817365,56260,761105,6595,761,5834,0,91.22706767,Arch
612,21225,10461,10764,31686,123,20,143,143,257,7,197,8.135049183,3969,3,1407,20,20794,168,20626,866153,22767,843386,7415,136,7279,1,91.22706767,Arch
3,227,7,220,234,1,0,1,14,83,1,1,0.561709905,0,1,1409,16,294,0,294,9202,0,9202,186,0,186,1,92.59210913,Arch
616,10599,21784,11185,32383,26,97,123,126,425,7,198,8.145939444,12925,2,629,10,19080,1522,17558,822431,57144,765287,6643,793,5850,0,91.24496193,Arch
616,21494,10797,10697,32291,125,21,146,143,253,7,197,8.141401299,4210,3,1411,18,20886,178,20708,869314,24369,844945,7475,141,7334,1,91.24496193,Arch
616,10703,22041,11338,32744,26,97,123,126,425,7,198,8.14675344,12925,2,630,11,19029,1522,17507,821926,57144,764782,6640,793,5847,0,91.23065114,Arch
616,21727,10900,10827,32627,124,21,145,143,253,7,197,8.14138158,4307,3,1413,20,20886,181,20705,869318,24996,844322,7475,144,7331,1,91.23065114,Arch
617,10910,22046,11136,32956,27,97,124,126,425,7,198,8.148729077,12925,2,631,12,19047,1522,17525,823070,57144,765926,6645,793,5852,0,91.22964195,Arch
617,21730,11108,10622,32838,124,22,146,144,253,7,197,8.142455365,4512,3,210,3,20886,199,20687,869318,26140,843178,7475,149,7326,1,91.22964195,Arch
617,10903,22047,11144,32950,27,97,124,126,425,7,198,8.148655189,12925,2,632,12,19051,1522,17529,823676,57144,766532,6647,793,5854,0,91.22964195,Arch
620,21757,11449,10308,33206,125,22,147,144,251,7,198,8.152875503,4331,3,592,1,20899,256,20643,870347,28637,841710,7482,165,7317,1,91.22728436,Arch
619,11252,22047,10795,33299,29,97,126,126,424,7,198,8.156085756,12925,2,634,14,19104,1522,17582,825567,57144,768423,6661,793,5868,1,91.22728436,Arch
619,21741,11462,10279,33203,124,24,148,144,251,7,197,8.151653712,4853,3,593,2,20885,256,20629,869322,28637,840685,7475,165,7310,1,91.22728436,Arch
619,11252,22047,10795,33299,29,97,126,126,424,7,198,8.156085756,12925,2,635,15,19103,1522,17581,825571,57144,768427,6661,793,5868,1,91.22728436,Arch
3,548,0,548,548,3,0,3,3,1,1,2,0.993651727,0,1,637,17,53,0,53,4069,0,4069,19,0,19,0,94.41302701,Arch
621,21763,12001,9762,33764,124,22,146,144,248,7,197,8.154783023,4023,3,1414,19,20889,296,20593,869564,31965,837599,7478,180,7298,1,90.54236738,Arch
621,11804,22080,10276,33884,31,97,128,126,423,7,198,8.160851796,12925,2,639,17,19143,1522,17621,828899,57144,771755,6676,793,5883,0,90.54236738,Arch
621,21776,12007,9769,33783,124,26,150,146,248,7,197,8.154663733,5401,3,1416,21,20893,296,20597,869630,31965,837665,7478,180,7298,1,90.54236738,Arch
623,12852,22114,9262,34966,33,97,130,126,422,7,198,8.139659405,12925,2,640,17,19289,1522,17767,834909,57144,777765,6719,793,5926,0,90.53436765,Arch
623,21798,13049,8749,34847,124,28,152,146,246,7,197,8.133572474,6443,3,1418,22,20898,442,20456,869775,37975,831800,7481,223,7258,1,90.53436765,Arch
628,12923,22210,9287,35133,33,97,130,126,424,7,198,8.15317349,12925,2,641,17,19472,1522,17950,845840,57144,788696,6853,793,6060,0,90.53436765,Arch
635,22123,13156,8967,35279,126,28,154,147,244,7,197,8.166037648,6441,3,1422,23,21163,442,20721,885332,37937,847395,7675,223,7452,1,90.52213394,Arch
636,12960,22441,9481,35401,33,99,132,126,418,7,198,8.172584548,13078,2,642,16,19540,1545,17995,849611,57767,791844,6903,805,6098,1,90.52213394,Arch
639,22443,13445,8998,35888,127,28,155,147,240,7,198,8.150804947,6441,3,1424,25,21302,442,20860,890331,37937,852394,7762,223,7539,1,90.52213394,Arch
647,13592,22958,9366,36550,33,101,134,126,405,7,203,8.16719276,13149,2,643,16,19860,1555,18305,860513,58292,802221,7062,812,6250,0,90.5126264,Arch
647,22657,13803,8854,36460,129,28,157,147,246,7,202,8.160026749,6775,3,563,4,21471,497,20974,895730,39912,855818,7849,234,7615,0,90.5126264,Arch
647,13590,22996,9406,36586,33,101,134,126,404,7,203,8.166547528,13192,2,645,18,19860,1553,18307,860509,58251,802258,7062,810,6252,0,90.5126264,Arch
648,22666,13803,8863,36469,130,28,158,147,245,7,202,8.161326552,6775,3,564,5,21482,497,20985,896378,39912,856466,7852,234,7618,1,90.5126264,Arch
655,14782,23166,8384,37948,35,101,136,126,405,7,204,8.104838341,13192,2,646,19,20018,1553,18465,875469,58251,817218,7170,810,6360,0,90.5126264,Arch
659,22996,15245,7751,38241,134,30,164,148,246,7,204,8.116906092,8156,3,1431,27,21666,544,21122,907093,49442,857651,7982,272,7710,1,90.50579871,Arch
659,15266,23335,8069,38601,37,101,138,126,405,7,205,8.105896843,13189,2,648,21,20080,1553,18527,881347,58234,823113,7222,810,6412,0,90.50579871,Arch
663,23083,15818,7265,38901,134,27,161,148,247,7,205,8.093145056,7911,3,1432,24,21802,572,21230,910513,53119,857394,8054,284,7770,1,90.4979455,Arch
664,15633,23532,7899,39165,36,101,137,126,403,7,206,8.102186862,13189,2,653,24,20275,1553,18722,888128,58234,829894,7325,810,6515,0,90.4979455,Arch
665,23224,15891,7333,39115,134,31,165,148,245,7,205,8.100762226,8743,3,1434,23,21875,573,21302,912960,53225,859735,8086,285,7801,0,90.49305293,Arch
670,15760,23848,8088,39608,37,102,139,126,400,7,207,8.128676433,13278,2,655,24,20383,1563,18820,891458,58653,832805,7379,813,6566,1,90.46962073,Arch
669,23399,15920,7479,39319,135,31,166,150,242,7,206,8.114746659,8743,3,1438,24,21984,573,21411,917127,53225,863902,8153,285,7868,1,90.48121399,Arch
673,16517,23752,7235,40269,41,101,142,126,399,7,208,8.127332954,13189,2,658,26,20452,1553,18899,896408,58234,838174,7411,810,6601,0,90.48455531,Arch
673,23413,16730,6683,40143,135,34,169,150,240,7,207,8.12106331,9538,3,567,8,21986,657,21329,917774,57668,860106,8154,312,7842,0,90.48455531,Arch
673,16517,23752,7235,40269,41,101,142,126,399,7,208,8.127332954,13189,2,659,27,20455,1553,18902,896452,58234,838218,7413,810,6603,0,90.48455531,Arch
674,23605,16873,6732,40478,134,34,168,151,240,7,207,8.121613475,9538,3,1440,26,22013,657,21356,918972,57668,861304,8169,312,7857,1,90.48455531,Arch
674,16660,23944,7284,40604,41,101,142,126,399,7,208,8.127865955,13189,2,660,25,20474,1553,18921,897245,58234,839011,7423,810,6613,1,90.48558381,Arch
675,23626,16891,6735,40517,134,34,168,153,238,7,208,8.122941602,9538,3,1442,28,22026,657,21369,920017,57668,862349,8176,312,7864,1,90.48558381,Arch
679,16701,24190,7489,40891,42,101,143,126,394,7,211,8.144716261,13058,2,662,21,20524,1561,18963,899746,58527,841219,7462,817,6645,0,90.15445069,Arch
679,23853,16915,6938,40768,137,34,171,154,242,7,210,8.138926977,9538,3,569,10,22087,657,21430,922664,57668,864996,8226,312,7914,0,90.15445069,Arch
679,16708,24192,7484,40900,42,102,144,126,394,7,211,8.144994657,13269,2,663,22,20524,1561,18963,899788,58527,841261,7462,817,6645,0,90.15445069,Arch
681,24019,16934,7085,40953,138,34,172,154,241,7,210,8.147806547,9544,3,1448,29,22487,657,21830,938554,57710,880844,8449,312,8137,1,90.15445069,Arch
679,16331,24379,8048,40710,40,102,142,126,394,7,211,8.150512929,13269,2,664,21,20885,1561,19324,912394,58527,853867,7662,817,6845,0,90.16129472,Arch
680,24046,16806,7240,40852,138,31,169,154,241,7,210,8.146867436,8738,3,571,9,22490,670,21820,938564,57366,881198,8450,305,8145,0,90.15637366,Arch
680,16593,24385,7792,40978,41,102,143,126,394,7,211,8.153025936,13269,2,666,23,20919,1561,19358,914379,58527,855852,7670,817,6853,1,90.15637366,Arch
680,24062,16806,7256,40868,138,33,171,154,241,7,210,8.148381382,9390,3,600,4,22492,670,21822,938676,57366,881310,8450,305,8145,0,90.15637366,Arch
8,51,28,23,79,1,0,1,155,76,1,5,2.738517422,0,1,1450,25,644,0,644,21632,0,21632,228,0,228,1,97.43132838,Arch
2,90,0,90,90,2,0,2,11,257,1,2,0.721928095,0,1,602,5,62,0,62,2694,0,2694,37,0,37,1,93.85490515,Arch
690,16793,24989,8196,41782,41,100,141,126,393,7,211,8.175830637,12709,2,667,18,21119,1566,19553,923522,58705,864817,7755,822,6933,0,92.63157895,Arch
690,24668,17008,7660,41676,140,33,173,157,245,7,210,8.16892948,9406,3,8,0,22768,671,22097,950338,57470,892868,8583,305,8278,0,92.63157895,Arch
690,16814,25008,8194,41822,41,102,143,126,393,7,211,8.175383224,13311,2,668,16,21122,1566,19556,923620,58705,864915,7755,822,6933,0,92.63157895,Arch
806,24670,17380,7290,42050,140,32,172,157,547,7,248,8.224906456,9197,3,572,5,24645,675,23970,1012695,57537,955158,9403,305,9098,0,92.63157895,Arch
11,107,23,84,130,3,0,3,158,25,1,7,3.143322885,0,2,1455,22,1275,0,1275,54357,0,54357,514,0,514,1,94.91829876,Arch
811,17186,25120,7934,42306,155,102,257,126,442,7,251,8.233513754,13308,2,670,15,23151,1566,21585,991241,58705,932536,8673,822,7851,0,91.38941353,Arch
833,26037,19057,6980,45094,150,37,187,158,524,7,251,8.284342286,10371,3,19,1,24896,745,24151,1023620,64733,958887,9552,343,9209,1,91.28361533,Arch
821,18441,25275,6834,43716,160,102,262,126,424,7,253,8.24312159,13308,2,673,14,23356,1566,21790,1005523,58705,946818,8760,822,7938,1,91.98777169,Arch
822,24947,19154,5793,44101,141,35,176,158,532,7,252,8.235153062,9795,3,604,6,24962,843,24119,1026459,67788,958671,9561,360,9201,1,91.98777169,Arch
822,18940,25282,6342,44222,161,102,263,126,420,7,253,8.240731859,13311,2,675,15,23455,1566,21889,1008662,58713,949949,8777,822,7955,1,91.98777169,Arch
822,24944,19154,5790,44098,141,39,180,158,532,7,252,8.234829769,11139,3,574,6,24962,843,24119,1026459,67788,958671,9561,360,9201,0,91.98777169,Arch
113,9115,0,9115,9115,113,0,113,2,0,3,36,6.457395933,0,1,68,2,773,0,773,40947,0,40947,426,0,426,1,96.80161038,Arch
4,270,37,233,307,2,0,2,18,134,2,2,1.142828746,0,1,605,7,212,0,212,6860,0,6860,34,0,34,1,95.99973897,Arch
957,19567,35088,15521,54655,165,215,380,126,357,9,300,8.629356135,22423,2,676,14,23960,2340,21620,1036365,99735,936630,9049,1249,7800,1,91.37901425,Arch
958,35145,19563,15582,54708,270,44,314,159,467,9,301,8.632293374,11575,3,1461,17,26313,898,25415,1099560,69415,1030145,10301,386,9915,1,91.37901425,Arch
960,20448,35151,14703,55599,167,231,398,126,352,9,301,8.627490915,23011,2,677,15,24124,2342,21782,1042685,99800,942885,9099,1251,7848,0,91.81752806,Arch
962,35177,20444,14733,55621,271,46,317,159,471,9,301,8.6300001,12454,3,1462,18,26332,1026,25306,1100365,73091,1027274,10316,409,9907,1,91.4554826,Arch
4,57,108,51,165,0,2,2,4,3823,1,1,1.933966953,106,3,582,13,0,0,0,270,175,95,0,0,0,0,94.50011585,Arch
968,20567,35249,14682,55816,169,231,400,126,352,9,303,8.640876672,23011,2,678,16,24239,2342,21897,1048256,99800,948456,9155,1251,7904,0,92.45525026,Arch
969,35352,20561,14791,55913,272,48,320,159,482,9,303,8.644258781,12560,3,12,4,26450,1026,25424,1105705,73266,1032439,10377,409,9968,1,92.44998005,Arch
989,20668,35488,14820,56156,169,232,401,126,357,9,315,8.652436388,23120,2,679,17,24848,2361,22487,1077339,100167,977172,9411,1269,8142,0,92.44363367,Arch
991,35490,20898,14592,56388,272,47,319,159,498,9,316,8.65429222,12371,3,214,2,27143,1016,26127,1138784,73609,1065175,10659,410,10249,1,92.44363367,Arch
991,20901,35494,14593,56395,169,232,401,126,357,9,316,8.654422098,23120,2,681,17,24915,2361,22554,1081954,100167,981787,9431,1269,8162,1,92.44363367,Arch
991,35487,20895,14592,56382,272,48,320,159,498,9,316,8.654412236,12692,3,14,6,27147,1016,26131,1138956,73609,1065347,10660,410,10250,1,92.44363367,Arch
425,16593,15462,1131,32055,39,88,127,103,566,4,101,7.448453939,11767,2,732,26,8240,1384,6856,435293,50284,385009,2627,674,1953,0,93.63553892,Arch
37,5481,0,5481,5481,37,0,37,1,0,1,10,4.578725401,0,1,287,1,624,0,624,24944,0,24944,392,0,392,1,95.53283394,Arch
3,167,7,160,174,1,0,1,7,435,1,2,1.440329879,0,2,293,6,50,0,50,2013,0,2013,27,0,27,1,97.47155499,Arch
17,1110,170,940,1280,6,0,6,32,593,1,8,3.240671008,0,4,18,0,678,0,678,30794,0,30794,320,0,320,0,93.20098536,Arch
13,390,30,360,420,5,0,5,14,378,1,7,3.487890269,0,1,1469,6,215,0,215,7775,0,7775,105,0,105,1,96.38052312,Arch
171,1458,1557,99,3015,39,5,44,69,862,7,81,4.679848055,427,3,607,9,7159,97,7062,277503,3919,273584,2464,34,2430,0,92.91225716,Arch
8,152,89,63,241,1,0,1,33,403,1,4,2.052843181,0,2,20,2,336,0,336,15889,0,15889,144,0,144,1,93.97030026,Arch
3,0,402,402,402,0,3,3,7,1187,1,1,1.375610759,402,3,21,3,0,70,70,0,1918,1918,0,21,21,1,94.88447867,Arch
1,1,1,0,2,0,0,0,17,3,1,1,0.0,0,3,616,9,141,0,141,4867,0,4867,40,0,40,1,95.78631816,Arch
6,46,127,81,173,2,0,2,75,214,1,6,1.740821298,0,8,880,25,370,0,370,18645,0,18645,195,0,195,0,96.63716814,Arch
32,506,46,460,552,7,0,7,120,296,3,13,3.600970609,0,1,964,11,2551,0,2551,90123,0,90123,433,0,433,0,91.06525376,Arch
64,217,866,649,1083,6,3,9,170,174,4,37,4.630127453,309,1,877,14,4369,20,4349,169894,1681,168213,1377,5,1372,0,91.36069114,Arch
64,870,222,648,1092,17,0,17,171,245,4,37,4.640950709,0,1,967,14,4468,0,4468,173939,0,173939,1392,0,1392,1,91.36069114,Arch
9,280,1096,816,1376,1,4,5,16,119,1,5,2.806183328,969,1,969,16,77,34,43,5731,4550,1181,43,31,12,0,91.14941576,Arch
20,1142,5774,4632,6916,1,8,9,42,230,1,11,3.805120238,4003,1,970,16,413,229,184,26167,24196,1971,131,111,20,0,91.18086283,Arch
2,67,0,67,67,2,0,2,9,218,1,1,0.953048347,0,1,991,20,59,0,59,1741,0,1741,11,0,11,0,94.83183857,Arch
2,24,135,111,159,0,0,0,2,1906,1,2,0.260452348,0,1,1755,24,21,0,21,876,0,876,16,0,16,1,90.94586736,Arch
3,2,36,34,38,0,1,1,8,1893,1,2,0.953013885,30,2,899,4,23,0,23,889,28,861,8,0,8,0,92.87836719,Arch
23,2,1412,1410,1414,0,4,4,99,873,2,8,3.407482097,1094,4,907,12,526,123,403,28884,6664,22220,156,47,109,0,92.44897317,Arch
14,493,14,479,507,13,0,13,14,176,2,14,3.557209402,0,1,191,1,114,0,114,4767,0,4767,42,0,42,1,93.64814041,Arch
5,7,4,3,11,1,0,1,7,2741,1,1,2.299896391,0,2,1775,3,17,0,17,1286,0,1286,17,0,17,0,94.98980978,Arch
3,184,16,168,200,1,0,1,15,44,1,2,1.040251567,0,6,192,2,57,0,57,3218,0,3218,34,0,34,1,94.97910793,Arch
6,210,9,201,219,4,0,4,4,140,1,4,1.613215109,0,1,1021,20,24,0,24,3645,0,3645,12,0,12,0,94.98281085,Arch
10,2,715,713,717,0,7,7,10,1234,1,5,2.925214351,598,2,1025,24,8,31,23,1666,3410,1744,4,18,14,0,94.96816805,Arch
