CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
6a49038d774a76e44d97f3c02c08609e8bdfc6ca,8,57,7,50,0,0,0,1,12,172,1,2,2.606145033,1007,117,17,131,109,22,5549,5167,382,66,59,7,1,100,NoArch
2dcef0b214d8248f1ce2cb35db89dacf78f28df3,1,3,1,2,0,0,0,5,32,21,1,1,0,235,36,4,28,27,1,1426,1411,15,6,6,0,1,100,NoArch
4351c65ffc92ca747bbd8639697194fd74ee670c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
5cfe4cb58d1886b75bccf9f16a335f18338fa739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
e2a84f90e4a746f5f62e79a9214010f8c50ccb42,3,60,22,38,0,0,0,4,16,214,1,3,1.187039885,775,135,2,91,87,4,3087,2877,210,29,27,2,1,100,NoArch
1f694d8b3a602d8de1216cded8c5b0a6f3bb8088,1,2,0,2,0,0,0,5,14,128,1,1,0,603,113,3,99,99,0,4623,4610,13,19,19,0,1,100,NoArch
efeaf59e52ba67971558c2697cdaad4c60c55333,2,260,0,260,2,0,2,1,1,0,1,2,0.758760421,0,120,0,28,0,28,1017,0,1017,8,0,8,1,99.68414403,NoArch
d6bcefd926dffb02d8f6ebfebad8adeea31e8f50,3,47,79,32,0,0,0,3,13,543,1,2,1.058757828,995,212,0,82,83,1,4647,4737,90,19,19,0,1,100,NoArch
a9babcad4bf83717edb5e6a24955f37b034fc958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
1f1ee03468f93d58181b8ccc568b455450384c08,3,3,2,1,0,0,0,5,29,166,1,2,1.521928095,862,19,6,142,142,0,5073,5060,13,50,50,0,1,100,NoArch
13f6eebad5303b6074d7239e82af5ff6d3178889,1,8,1,7,0,0,0,6,22,2,1,1,0,289,41,2,35,34,1,1818,1797,21,8,8,0,1,100,NoArch
c5fc4f3a80b11319288df28ae9a2e41a4a604f99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
8859cb5d63da7196fa72887e6022ba6d1d69bf82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
3ffaa8fb0a6716ba569e2ee1b658e0efb2e6be53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
41e9fa5e644f6cf8260f93bd7b5c0e18091c902b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,11,0,0,0,0,0,0,0,0,0,0,100,NoArch
2ea95cd34ae2ef1bc173fcf3f7142b5cd3ed7401,1,4,3,1,0,0,0,3,24,38,1,1,0,404,70,7,58,58,0,2245,2241,4,16,16,0,0,100,NoArch
88bc670e47936339febd479d692c9049262aaeb9,1,30,15,15,0,0,0,2,2,1133,1,1,0,126,17,1,21,19,2,630,579,51,4,3,1,1,100,NoArch
fa94bbb537421401a6c3fc19ae376e90bd50e69e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
027c5313bab0f3e82f910129eb48199041fa2a5c,1,111,3,108,0,0,0,3,11,31,1,1,0,275,64,3,57,44,13,2909,2117,792,20,13,7,0,100,NoArch
7e7805092d93a87c46618f1d6b598939a09bf126,1,2,1,1,0,0,0,6,26,55,1,1,0,626,4,4,118,118,0,4804,4802,2,17,17,0,1,100,NoArch
6bcd6e013c9132421966f5b5ee1ae02103df2235,9,64,42,22,0,0,0,8,34,1528,1,6,2.122409827,1617,55,4,151,150,1,7555,7564,9,50,50,0,1,100,NoArch
d0d711310f08726ab44c767fbe6448ac07f428a0,1,1,1,0,0,0,0,5,6,1337,1,1,0,202,130,3,26,26,0,761,757,4,6,6,0,1,100,NoArch
301022d0f0859aa20d45d8c7c1d574ce939db905,1,1,1,0,0,0,0,1,2,6,1,1,0,242,5,5,22,22,0,1180,1180,0,13,13,0,0,100,NoArch
5c39b8d4106202f06f7b5782452493f77314ddb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
95e7fe003129edb5230d698912a1b262299d46e1,2,2,2,0,0,0,0,6,26,144,1,2,1,979,49,5,163,163,0,6117,6115,2,63,63,0,1,100,NoArch
aa84ab48dd36684f1fc987471af246eb9c9c33ad,14,42,287,245,0,0,0,3,22,0,1,7,3.771206336,3651,126,8,417,462,45,19584,20671,1087,163,178,15,0,100,NoArch
16b73c1b8be276d596f4f084804435bd93801dc9,3,113,15,98,1,0,1,1,6,60,1,2,1.070036715,242,165,1,28,19,9,1766,1269,497,21,15,6,1,99.85380117,NoArch
3a63fe35fb5c1e07d061a33980070110b30660cd,3,29,5,24,0,0,0,6,23,762,1,3,1.579863401,778,121,0,94,94,0,4849,4632,217,28,28,0,1,100,NoArch
db72053488171849fd9563232fa2ec2643b63cc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
2081ef617969f42727b1dcf8b5539a4b34ab8bee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
d61c0b6bf0c56820efdfa1190a66557ca9a0e79e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
0d08e885cfa90583172a03dcc1cdf1e92b2f9f0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,1,100,NoArch
fa94bbb537421401a6c3fc19ae376e90bd50e69e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
6a7965ebc6c53fb82f0c096a3e87d1382b1cf67b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
f41ffc03a5cc7f7722fe80e1d01cf82df571be47,1,161,0,161,1,0,1,1,1,0,1,1,0,0,3,3,16,0,16,573,0,573,8,0,8,1,99.87804878,NoArch
8ed07ed014a5cc9d05f80307c84c15c13459f380,6,92,34,58,1,0,1,5,12,216,1,2,1.707602613,1064,35,7,137,135,2,6311,6064,247,56,55,1,2,99.50946041,NoArch
6e81e6f6f4fc78ccb4c91068da42108b2a927e19,1,5,1,4,0,0,0,6,18,836,1,1,0,193,66,1,23,21,2,1238,1189,49,9,9,0,1,100,NoArch
0a0ddff8f33df9999156f43b70a8a7c423ed8cc9,1,7,1,6,0,0,0,8,21,2203,1,1,0,126,72,5,17,17,0,701,701,0,3,3,0,1,100,NoArch
dd91a83c884a954bd82de7dddededa5a83f320a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,15,0,0,0,0,0,0,0,0,0,1,100,NoArch
e2a84f90e4a746f5f62e79a9214010f8c50ccb42,3,60,22,38,0,0,0,4,16,214,1,3,1.187039885,775,135,2,91,87,4,3087,2877,210,29,27,2,1,100,NoArch
75b7b510d7416936504547f537081b4f2bca23ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
ce45896b42e1a13f788461439a9cb3b197a4ec27,2,5,5,0,0,0,0,2,9,582,1,2,0.721928095,825,81,10,78,78,0,2556,2556,0,24,24,0,0,100,NoArch
22a24ab776e5ad901e11a5c622b77cffe5d29606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
8151e5e24f5fc7e1ee9fb7af1ee549837faf6e1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
8db809bba136a7bf601b7702c7688efc12193e08,1,5,11,6,0,0,0,6,12,666,1,1,0,126,39,1,16,19,3,660,706,46,2,2,0,1,100,NoArch
4e33781584bcf5d57182ff22835b9a949dd87e6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,15,0,0,0,0,0,0,0,0,0,0,100,NoArch
188962e1328a579597b62b2da9193ed60864620a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
62bf2c2e5c2f3be04e47af5213cb6cd180e95ab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
23182b9ec3ff2a3a3e61c30bad4fc78a30a999c9,1,1,0,1,0,0,0,3,8,9,1,1,0,128,71,8,28,27,1,582,577,5,3,3,0,0,100,NoArch
c5fc4f3a80b11319288df28ae9a2e41a4a604f99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
8397611b49de4aac408806765191fc796ba4b15f,3,172,0,172,2,0,2,1,7,1,1,3,0.989019754,219,167,3,38,21,17,1885,1216,669,25,16,9,1,99.75810353,NoArch
ce423d71bd15ec1e3abec0883db27249d7f27d9a,5,15,18,3,0,0,0,2,24,102,1,4,2.246251803,1388,0,0,172,172,0,8005,8060,55,46,46,0,1,100,NoArch
1f666a3276c8ea51ef3267b61144c3da95f850a1,1,5,1,4,0,0,0,6,7,146,1,1,0,694,82,0,57,57,0,3525,3489,36,25,25,0,1,100,NoArch
e27a0c1d48294e48514ccc007fc3617278570ad8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
7dcd4f94c7adc53cf66efd7ac995348bad2ba970,3,41,9,32,0,0,0,1,3,0,1,2,1.569025574,268,15,8,23,23,0,1448,1448,0,8,8,0,0,100,NoArch
216e8d4b88b82818a285537ffe836f95183233fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
9e009d4e10c2bc45b2add0336826663cb430269a,1,1,1,0,0,0,0,6,32,3,1,1,0,313,84,5,69,69,0,1764,1764,0,5,5,0,1,100,NoArch
b25055e9bfb5edd6df4a705a8664ae97c7cce503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
c83f319845986290f876b326c43eb21ddb7a1dfb,6,482,120,362,2,0,2,1,21,284,1,5,1.731816671,951,40,1,174,130,44,6955,5096,1859,48,30,18,3,99.82363316,NoArch
9538868c98beb351c64222f24d9755fd6a97d3b3,1,0,3,3,0,0,0,5,6,223,1,1,0,152,40,7,11,11,0,649,671,22,5,5,0,1,100,NoArch
d4be397adf3567307a878e0fb8cbcb347a541feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
1f694d8b3a602d8de1216cded8c5b0a6f3bb8088,1,2,0,2,0,0,0,5,14,128,1,1,0,603,113,3,99,99,0,4623,4610,13,19,19,0,1,100,NoArch
063a250741ecaebc4b3fa7a14d971d95ea29431d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
1e2d53117c6fbfd5ec8027253ddf29f2fa0a6f22,1,6,0,6,0,0,0,3,5,270,1,1,0,38,36,8,0,0,0,124,94,30,0,0,0,1,100,NoArch
083b25cdbe4139341fe55037e5b6ad4718f93e91,1,5,2,3,0,0,0,3,3,1378,1,1,0,177,31,4,29,29,0,1169,1123,46,8,8,0,1,100,NoArch
c3d1c1d787eb8287e37c035daee70005538f8854,6,188,106,82,0,0,0,2,5,139,1,2,1.895228065,1727,1,1,207,205,2,7774,7679,95,72,71,1,0,100,NoArch
7a6ddd70c23836ea2295f12b936ed61de34623fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
d8325971d65bd7dd90ded1118831ac5eb25e5d39,4,17,14,3,0,0,0,5,19,89,1,4,1.632700917,1207,28,5,204,205,1,6223,6221,2,84,83,1,1,100,NoArch
cfc850d1e213a80583229abcdcf87d7ae2753b16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
1f8f06523c37b939a6669539f867dfffa6af769a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
d2dad5d346d3ddc3dc6617133135f8e8bbc3ebb5,1,6,2,4,0,0,0,12,42,201,1,1,0,579,186,2,98,97,1,2875,2851,24,24,24,0,1,100,NoArch
09d83f0a06872a270bcd504ecab46310be6ae73f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
f3d1202d3932c5cb92485c799ef8d591b8abf8cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
b5126db974cee684af1763aac5d03933376c4523,1,26,0,26,0,0,0,3,6,135,1,1,0,285,16,9,44,40,4,1662,1537,125,9,8,1,0,100,NoArch
d4deef989ffc41b9dd5e77683e73286d81e1178b,1,10,0,10,0,0,0,9,20,300,1,1,0,198,10,1,25,22,3,978,901,77,8,8,0,1,100,NoArch
50738f9d8dec622d9f73899ab8f7fbba3d378143,2,106,2,104,1,0,1,1,3,70,1,2,0.183122068,96,39,3,22,10,12,727,255,472,8,4,4,1,99.71459151,NoArch
d4778aa03495a1bf056716d53559e2265ae85e69,1,8,2,6,0,0,0,1,5,8,1,1,0,172,86,4,25,24,1,896,877,19,5,5,0,0,100,NoArch
586c221a5660f57d199e44d47be602f6a9679063,3,9,0,9,0,0,0,1,2,81,1,2,1.392147224,444,189,0,70,68,2,2218,2180,38,15,14,1,1,100,NoArch
870d868f0ba7a572ce556e90f557b9c946442312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
943aed79faeec1759a3f617b14f9023ec8b84214,1,0,1,1,0,0,0,9,24,305,1,1,0,115,110,11,14,14,0,557,566,9,3,3,0,1,100,NoArch
337843d6e363b39b2e563561e4eb28192542c74d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
ff8b30881135b73133b1386605050d6c1445cad8,1,71,0,71,0,0,0,1,2,0,1,1,0,71,172,2,12,12,0,443,443,0,10,10,0,0,100,NoArch
0efeb7317d97d25356ef74fdbf303608f6cc7e97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,100,NoArch
1dcb7bc41ebb7cdb24d2333835398eb37aab3e5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
5d2ecf81998fddb5cd61da64efe83607ed89a3ca,1,14,1,13,0,0,0,4,18,343,1,1,0,406,16,0,83,79,4,1929,1832,97,13,13,0,1,100,NoArch
35f0d6d4685f292b1ada890e1cbfa71714ede407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
908378bd140fc2b8ba61117121c6a26d74376877,1,4,3,1,0,0,0,3,4,382,1,1,0,749,77,0,117,117,0,4407,4400,7,12,12,0,1,100,NoArch
38aa2dc51a869215aac52ead46274da582635a37,2,1,3,2,0,0,0,5,8,1683,1,2,1,293,123,1,37,37,0,1601,1627,26,16,16,0,1,100,NoArch
2a38a4b420ddb225452f4df451cb5b4f57a66a81,4,47,34,13,0,0,0,5,8,1461,1,2,1.374775681,314,63,3,36,34,2,1561,1602,41,11,9,2,1,100,NoArch
dfbda722d168c90ee9a25cdf2294bb63bfc8619d,1,25,8,17,0,0,0,5,8,45,1,1,0,304,1,0,33,31,2,1260,1185,75,11,11,0,1,100,NoArch
e779b1cb0d8445e9a6f092c6f149417f16fcf4d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
ed6e143b4c57b33dae6f41677d2689a2a65004b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
eff9ccb4a47effd3602a0c08fa8ca43d77ddd28e,6,270,2,268,3,0,3,1,5,25,1,4,2.251183473,1013,161,2,177,141,36,7039,5981,1058,59,29,30,1,99.65736662,NoArch
6fe59f89d7a56caf5b88a8152df77b6010c52f87,1,39,24,15,0,0,0,10,30,297,1,1,0,557,180,9,60,60,0,2519,2496,23,11,11,0,1,100,NoArch
c5e2236f36a881ee7fec97aff3baf9bb32b40200,4,164,192,28,0,0,0,6,25,161,1,3,1.466635105,1675,70,2,259,266,7,9636,9849,213,56,56,0,1,100,NoArch
b70bf357fbe85a3be9379380eee71225d95f31b3,1,5,7,2,0,0,0,1,2,42,1,1,0,203,126,4,26,26,0,761,757,4,6,6,0,1,100,NoArch
4dd40032ae99fa8c0c36958064a66eae5c2f0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,15,0,0,0,0,0,0,0,0,0,0,100,NoArch
68e6d42ace0244c422f14f71430f450c44f1a5db,2,22,13,9,0,0,0,6,24,147,1,1,0.591672779,586,61,1,82,80,2,3436,3388,48,18,18,0,1,100,NoArch
4f0a4e0b85b1303407c38b7e7f234ac14143016c,1,35,2,33,0,0,0,5,7,1099,1,1,0,88,47,10,21,10,11,661,455,206,4,3,1,1,100,NoArch
7156531aa1b76df05c9f720ac2706321f7e2abb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
107508477a6485161eed8ca2d5a3d67a51fa16d0,1,5,5,0,0,0,0,6,19,515,1,1,0,105,258,1,11,11,0,538,522,16,3,3,0,1,100,NoArch
acf73dc6366a5dabe3bfb5be3173395e54d236b3,1,1,1,0,0,0,0,6,38,182,1,1,0,347,55,0,49,49,0,2099,2099,0,14,14,0,1,100,NoArch
8533ffbb9008f17522afef3ae4d0c212c77f62e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
3130c36343ebc74cea57f7b57aeea23338bd2c21,1,1,1,0,0,0,0,2,9,33,1,1,0,225,144,2,22,22,0,1254,1254,0,17,17,0,1,100,NoArch
a03fb73bb733c3c885cfd91acaade8c1db52a1d2,2,55,52,3,0,0,0,6,8,9,1,1,0.90192559,227,49,12,20,19,1,1260,1312,52,7,7,0,1,99.72253052,NoArch
2207380d9524ae4885c1896b1161167ed6a711b8,5,287,71,216,1,1,2,1,18,734,1,3,1.522160423,701,23,11,94,83,11,4993,3976,1017,40,29,11,1,99.05857741,NoArch
a1a4ee9effb583af4b3d4a69540062aa917175e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
0edfbc611c7a8e9e3a5ea66b0112c8f6718e399a,1,96,5,91,0,0,0,2,2,4,1,1,0,160,255,2,34,22,12,2040,1332,708,9,4,5,0,100,NoArch
fd671323313228523c9c04fa60e6e9adb167197a,1,3,0,3,0,0,0,3,17,0,1,1,0,396,56,7,58,58,0,2201,2158,43,16,16,0,0,100,NoArch
7e9a2d535805d59f5ad529b1f9e94d4468bd1546,1,16,1,15,0,0,0,7,46,528,1,1,0,611,12,1,91,87,4,3846,3733,113,26,26,0,1,100,NoArch
5b90bc36922c9e604bc7a0df7209ce4d16b7b2d7,1,2,0,2,0,0,0,1,2,33,1,1,0,81,193,3,17,16,1,269,263,6,10,9,1,1,100,NoArch
8397611b49de4aac408806765191fc796ba4b15f,3,172,0,172,2,0,2,1,7,1,1,3,0.989019754,219,167,3,38,21,17,1885,1216,669,25,16,9,1,99.75810353,NoArch
8bf393f510d8cf4f7afbc40e19b4f864d71b08b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
0e03daf1139a1a8465d6e2a6b54490e2dfc2a9ef,1,1,1,0,0,0,0,6,8,181,1,1,0,768,92,1,121,121,0,4519,4519,0,12,12,0,0,100,NoArch
60ffdbbe57ec4863562cc2d88eac3349156aef3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
760edfb88fe6b8c3e10ccdacb00cb65f3f73d55a,1,49,42,7,0,0,0,6,42,80,1,1,0,588,29,2,87,88,1,3561,3567,6,26,26,0,1,100,NoArch
21be23120e8a0c789c809706dd3368f4f4442c05,1,5,0,5,0,0,0,4,20,63,1,1,0,430,156,3,47,46,1,2007,1984,23,3,3,0,1,100,NoArch
dd4f990e1fbc603e40a6050ecfbb9948d2b2e11d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
ef14edda93c1eacbb0a2985c2c79eb8f09d15a5d,17,197,203,6,0,0,0,2,56,391,1,7,3.829127382,4606,196,11,630,626,4,26287,25829,458,217,215,2,1,100,NoArch
f4778c17c8282abaf0c958e3d01b6048b34bfda6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
04b2910620aa1e8998b38a060c62e692e278a574,3,53,7,46,0,0,0,5,22,498,1,3,1.300202946,925,32,1,96,88,8,4105,3851,254,32,31,1,4,100,NoArch
8db809bba136a7bf601b7702c7688efc12193e08,1,5,11,6,0,0,0,6,12,666,1,1,0,126,39,1,16,19,3,660,706,46,2,2,0,1,100,NoArch
b3a6fb3d950d1128fe2caf26faf557cef3d3b615,1,1,1,0,0,0,0,2,2,667,1,1,0,456,242,7,13,13,0,1745,1745,0,11,11,0,1,100,NoArch
5b90bc36922c9e604bc7a0df7209ce4d16b7b2d7,1,2,0,2,0,0,0,1,2,33,1,1,0,81,193,3,17,16,1,269,263,6,10,9,1,1,100,NoArch
401433e3742bdd88298b0f7e19a5b1bf47f8aa85,5,15,10,5,0,0,0,1,3,99,1,2,2.13366069,590,200,3,80,80,0,2764,2764,0,19,19,0,1,100,NoArch
0bbb1fae9620780f367cd60a507dab7308747578,1,1,1,0,0,0,0,7,16,1658,1,1,0,112,159,2,11,11,0,519,519,0,4,4,0,1,100,NoArch
d3d753677a5389aca236887a8b82e8ebbec33de0,1,8,0,8,0,0,0,5,15,697,1,1,0,428,9,2,90,90,0,2576,2576,0,34,34,0,0,100,NoArch
4e31a10f999e0cd35749415d8d14bf209d79addf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
6365dfaf4f341c995b7da351f017775e3ad4a561,3,8,2,6,0,0,0,5,28,404,1,1,1.485475297,480,173,3,56,54,2,2673,2656,17,12,12,0,1,100,NoArch
b80945ed43bc24db252b3d109cd7d75b2e639cf0,1,0,589,589,0,1,1,5,10,442,1,1,0,589,72,1,0,96,96,0,3250,3250,0,18,18,1,99.90592662,NoArch
459f74df3bbacacead9753194c944387e8359062,1,1,1,0,0,0,0,2,2,1166,1,1,0,1858,51,3,219,219,0,8420,8414,6,67,67,0,1,100,NoArch
cec69a899581757039b1de4ff9eb087816c22cdb,3,65,12,53,0,0,0,8,22,3124,1,1,1.443698674,656,31,0,90,77,13,2746,2427,319,32,29,3,1,100,NoArch
3e960180336a2c8bf9c745186835735c86a1008c,2,2,4,2,0,0,0,6,19,550,1,2,0.918295834,646,59,13,99,99,0,3130,3130,0,19,19,0,1,100,NoArch
469461c2ed395cf9f868e4ea759f707d4a4477eb,2,1,12,11,0,0,0,3,17,1050,1,2,0.619382195,211,8,2,10,10,0,1039,1147,108,5,5,0,3,99.78177851,NoArch
af65aac660e70ce6f4646421334965c876a95f34,1,57,41,16,0,0,0,3,16,33,1,1,0,356,148,1,38,37,1,1651,1595,56,3,3,0,1,100,NoArch
c7f29f9def6b3fa540b13d09341cdf914c2dae16,3,114,124,10,0,0,0,5,49,34,1,2,1.288043334,1781,16,0,305,304,1,10249,10302,53,71,71,0,1,100,NoArch
7344ba9358eb58067e8164f50ea84a531884b9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
9e37db6a2ea512b00a99e056554e1733632d8566,1,2,1,1,0,0,0,6,34,100,1,1,0,342,25,6,48,47,1,2025,2015,10,14,14,0,1,100,NoArch
f2b977b670aefff850597e68d964d33a738ac57d,1,1,1,0,0,0,0,1,6,0,1,1,0,178,89,7,25,25,0,896,896,0,5,5,0,0,100,NoArch
